Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2021-01-26 10:05 (EST),On Demand,Kendall Toole,30,Cycling,Music,30 min 2000s Ride,2021-01-21 16:54 (EST),253,141,60%,53,18.48,9.24,470,163.48,,
2021-01-31 11:15 (EST),On Demand,Kendall Toole,20,Cycling,Music,20 min New Tracks Ride,2020-11-23 12:00 (EST),176,147,61%,53,18.79,6.26,280,152.9,,
2021-02-05 09:31 (EST),On Demand,Matt Wilpers,20,Cycling,Intervals,20 min HIIT Ride,2021-01-29 11:22 (EST),184,154,62%,54,19.15,6.38,307,161.64,,
2021-02-08 09:12 (EST),On Demand,Sam Yo,30,Cycling,Music,30 min 90s Rock Ride,2021-02-07 06:55 (EST),252,140,64%,50,18.26,9.12,414,151.77,,
2021-02-12 09:56 (EST),On Demand,Kendall Toole,20,Cycling,Music,20 min Rock Ride,2021-02-08 11:22 (EST),189,158,65%,55,19.27,6.42,304,160.54,,
2021-02-15 09:29 (EST),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Ride,2021-02-08 07:52 (EST),281,156,65%,52,19.16,9.58,470,163.71,,
2021-02-21 09:24 (EST),On Demand,Emma Lovewell,20,Cycling,Music,20 min Rock Ride,2021-02-18 17:36 (EST),186,155,66%,52,19.14,6.37,287,155.31,,
2021-02-27 09:30 (EST),Live,Jess King,45,Cycling,Theme,45 min Sweat Steady Ride,2021-02-27 09:25 (EST),396,147,61%,55,18.79,14.1,750,170.02,,
2021-03-03 08:55 (-05),On Demand,Emma Lovewell,30,Cycling,Music,30 min 80s Ride,2021-03-02 11:22 (-05),272,151,61%,56,19.05,9.53,461,161.61,,
2021-03-05 08:51 (-05),On Demand,Kendall Toole,20,Cycling,Music,20 min New Tracks Ride,2021-03-03 17:00 (-05),197,164,66%,53,19.62,6.54,302,159.78,,
2021-03-08 10:09 (-05),On Demand,Matt Wilpers,30,Cycling,Power Zone,30 min WHM: Power Zone Endurance Ride,2021-03-04 16:53 (-05),286,159,65%,54,19.41,9.7,452,159.72,,
2021-03-13 10:05 (-05),Live,Matt Wilpers,45,Cycling,Power Zone,45 min Power Zone Endurance Ride,2021-03-03 05:52 (-05),387,143,59%,57,18.67,14,648,155.44,,
2021-03-15 09:21 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Ride,2021-03-01 08:52 (-04),194,162,62%,57,19.56,6.52,294,157.35,,
2021-03-18 09:50 (-04),Live,Kendall Toole,45,Cycling,Music,45 min Classic Rock Ride,2021-03-14 07:52 (-04),391,145,62%,54,18.66,13.99,657,156.79,,
2021-03-21 10:07 (-04),On Demand,Matt Wilpers,20,Cycling,Music,20 min 80s Ride,2021-03-18 17:37 (-04),182,151,64%,52,19.02,6.34,264,147.97,,
2021-03-25 09:19 (-04),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2021-03-22 07:53 (-04),291,161,65%,53,19.49,9.75,455,160.38,,
2021-03-28 10:57 (-04),On Demand,Kendall Toole,20,Cycling,Music,20 min Metal Ride,2021-03-22 11:58 (-04),206,172,64%,57,20.05,6.69,299,158.86,,
2021-04-01 09:42 (-04),On Demand,Kendall Toole,30,Cycling,Low Impact,30 min Low Impact Ride,2021-03-24 17:00 (-04),252,140,55%,61,18.48,9.24,404,149.5,,
2021-04-05 09:23 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 80s Ride,2021-04-03 14:00 (-04),190,158,60%,59,19.41,6.47,285,154.61,,
2021-04-07 09:00 (-04),Live,Leanne Hainsby,20,Cycling,Music,20 min 90s Ride,2021-04-07 08:55 (-04),197,164,63%,56,19.69,6.56,296,157.96,,
2021-04-10 09:46 (-04),On Demand,Denis Morton,30,Cycling,Music,30 min 80s Ride,2021-04-08 19:23 (-04),253,141,53%,67,18.5,9.25,425,154.06,,
2021-04-13 14:37 (-04),On Demand,Jenn Sherman,20,Cycling,Music,20 min Rock Ride,2021-04-06 11:22 (-04),163,136,50%,70,18.13,6.05,255,144.78,,
2021-04-20 09:33 (-04),On Demand,Emma Lovewell,30,Cycling,Music,30 min Rock Ride,2021-04-16 09:30 (-04),283,157,64%,55,19.16,9.58,420,152.92,,
2021-04-23 10:07 (-04),On Demand,Kendall Toole,30,Cycling,Music,30 min 2000s Ride,2021-04-21 11:25 (-04),277,154,58%,62,19.18,9.59,445,158.32,,
2021-04-28 09:34 (-04),On Demand,Jess King,20,Cycling,Music,20 min Latin Ride,2021-04-26 17:00 (-04),193,161,65%,56,19.47,6.49,264,147.85,,
2021-05-03 09:00 (-04),Live,Sam Yo,30,Cycling,Theme,30 min APIHM Celebration Ride,2021-05-03 08:55 (-04),297,165,66%,55,19.73,9.86,465,162.64,,
2021-05-06 08:51 (-04),On Demand,Denis Morton,20,Cycling,Music,20 min Country Ride,2021-04-29 19:22 (-04),209,174,68%,55,20.1,6.7,284,154.11,,
2021-05-11 09:31 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Ride,2021-05-10 07:54 (-04),200,167,70%,51,19.76,6.59,293,157.18,,
2021-05-17 09:32 (-04),On Demand,Kendall Toole,45,Cycling,Music,45 min 2000s Ride,2021-05-12 05:54 (-04),427,158,68%,52,19.35,14.51,667,158.21,,
2021-05-21 09:07 (-04),On Demand,Denis Morton,20,Cycling,Music,20 min Country Ride,2021-05-20 19:23 (-04),202,168,69%,53,19.8,6.6,292,156.85,,
2021-05-25 09:21 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Pop Ride,2021-05-24 07:52 (-04),215,179,71%,53,20.34,6.78,303,160.27,,
2021-05-28 09:32 (-04),On Demand,Mayla Wedekind,20,Cycling,Theme,20 min Mood Ride: Calm,2021-05-26 10:45 (-04),205,170,75%,49,19.84,6.61,270,149.7,,
2021-06-02 10:08 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min Classic Rock Ride,2021-04-23 09:00 (-04),222,185,76%,48,20.55,6.85,305,160.81,,
2021-06-04 11:50 (-04),On Demand,Ben Alldis,30,Cycling,Music,30 min Classic Rock Ride,2021-06-02 08:55 (-04),329,183,75%,48,20.45,10.23,451,159.43,,
2021-06-07 10:55 (-04),On Demand,Ben Alldis,60,Cycling,Climb,60 min Climb Ride,2020-12-13 03:00 (-04),553,154,70%,47,19.1,19.1,934,162.91,,
2021-06-11 10:15 (-04),On Demand,Erik Jager,20,Cycling,Theme,20 min Mood Ride: Heated,2021-05-26 10:45 (-04),211,176,77%,46,20.19,6.73,292,156.77,,
2021-06-16 09:55 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Rock Ride,2021-06-08 16:52 (-04),219,183,81%,45,20.43,6.81,296,157.98,,
2021-06-20 09:54 (-04),On Demand,Bradley Rose,30,Cycling,Music,30 min 2000s Ride,2021-06-20 04:58 (-04),312,173,82%,42,19.97,9.98,419,152.65,,
2021-06-27 10:20 (-04),On Demand,Kendall Toole,20,Cycling,Music,20 min Rock Ride,2021-06-14 11:24 (-04),228,190,82%,45,20.79,6.93,297,158.42,,
2021-07-03 09:34 (-04),On Demand,Sam Yo,20,Cycling,Music,20 min AFO Ride: Imagine Dragons,2021-07-02 08:00 (-04),220,183,80%,46,20.47,6.82,295,157.59,,
2021-07-08 10:16 (-04),On Demand,Christian Vande Velde,30,Cycling,Pro Cyclist,30 min Pro Cyclist Ride,2020-02-19 11:18 (-04),318,173,74%,47,20.01,10.23,445,156.06,,
2021-07-08 10:49 (-04),On Demand,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-06-30 09:00 (-04),28,92,39%,75,15.49,1.29,62,142.93,,
2021-07-10 09:56 (-04),On Demand,Matt Wilpers,20,Cycling,Music,20 min Country Ride,2021-02-13 14:00 (-04),209,174,74%,52,20,6.67,276,151.73,,
2021-07-10 10:18 (-04),On Demand,Matt Wilpers,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-04-29 09:00 (-04),31,104,40%,77,16.41,1.37,64,145.05,,
2021-07-14 09:05 (-04),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Ride,2021-07-12 07:52 (-04),333,185,78%,47,20.58,10.29,468,163.17,,
2021-07-14 09:38 (-04),On Demand,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-06-30 09:00 (-04),29,95,40%,74,15.74,1.31,67,149.72,,
2021-07-26 08:50 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Rock Ride,2021-02-22 12:20 (-04),213,178,78%,48,20.24,6.74,297,158.47,,
2021-07-26 09:12 (-04),On Demand,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-06-30 09:00 (-04),32,105,41%,78,16.42,1.37,70,152.81,,
2021-07-30 10:36 (-04),On Demand,Kendall Toole,20,Cycling,Music,20 min 2000s Ride,2021-07-29 20:08 (-04),218,182,80%,45,20.44,6.82,288,155.34,,
2021-07-30 10:59 (-04),On Demand,Kendall Toole,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-07-09 09:00 (-04),32,106,46%,64,16.26,1.36,63,144.33,,
2021-08-05 09:27 (-04),On Demand,Sam Yo,30,Cycling,Music,30 min Rock Ride,2021-08-02 08:55 (-04),283,157,77%,44,19.26,9.63,402,149.2,,
2021-08-05 10:00 (-04),On Demand,Sam Yo,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-06-04 04:05 (-04),22,73,43%,58,13.99,1.16,47,123.48,,
2021-08-07 09:51 (-04),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2021-07-26 07:50 (-04),324,180,81%,44,20.34,10.17,462,161.97,,
2021-08-07 10:24 (-04),On Demand,Kendall Toole,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-07-09 09:00 (-04),24,79,48%,51,14.39,1.2,57,135.76,,
2021-08-11 09:55 (-04),On Demand,Sam Yo,30,Cycling,Music,30 min 80s Rock Ride,2021-08-07 08:24 (-04),304,169,78%,44,19.81,9.91,425,154.01,,
2021-08-11 10:29 (-04),On Demand,Sam Yo,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-06-04 04:05 (-04),4,13,36%,29,5.63,0.47,33,106.4,,
2021-08-17 10:23 (-04),On Demand,Kendall Toole,20,Cycling,Music,20 min Metal Ride,2021-07-26 11:59 (-04),231,193,82%,44,20.91,6.97,304,,,
2021-08-17 10:47 (-04),On Demand,Kendall Toole,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-07-09 09:00 (-04),3,10,25%,34,4.46,0.37,4,,,
2021-08-22 10:54 (-04),On Demand,Leanne Hainsby,30,Cycling,Music,30 min 80s Rock Ride,2021-08-11 12:25 (-04),315,175,79%,44,20.06,10.03,446,158.5,,
2021-08-22 11:27 (-04),On Demand,Leanne Hainsby,5,Cycling,Warm Up/Cool Down,5 min Spice Girls Cool Down Ride,2021-07-13 14:05 (-04),5,17,39%,29,6.69,0.56,41,115.53,,
2021-08-31 10:58 (-04),On Demand,Kendall Toole,20,Cycling,Music,20 min Pop Punk Ride,2021-04-26 11:23 (-04),210,175,77%,45,20.12,6.71,290,156.26,,
2021-08-31 11:20 (-04),On Demand,Leanne Hainsby,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-06-21 01:25 (-04),3,10,35%,24,4.51,0.38,40,114.36,,
2021-09-08 09:42 (-04),On Demand,Matt Wilpers,20,Cycling,Music,20 min Country Ride,2021-08-27 11:58 (-04),207,173,83%,42,20.04,6.68,290,156.05,,
2021-09-08 10:05 (-04),On Demand,Jess King,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-09-08 09:00 (-04),14,48,34%,63,11.53,0.96,48,125.37,,
2021-09-18 11:28 (-04),On Demand,Sam Yo,20,Cycling,Music,20 min Ed Sheeran Recovery Ride,2021-09-15 01:30 (-04),203,169,73%,48,19.85,6.62,297,158.32,,
2021-09-18 11:53 (-04),On Demand,Matt Wilpers,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-08-16 09:00 (-04),8,28,28%,56,8.95,0.75,46,121.71,,
2021-09-30 11:02 (-04),On Demand,Ben Alldis,20,Cycling,Music,20 min 80s Ride,2021-09-29 03:23 (-04),183,153,76%,44,18.91,6.3,259,146.27,,
2021-10-16 08:42 (-04),On Demand,Sam Yo,30,Cycling,Music,30 min 90s Rock Ride,2021-09-20 08:55 (-04),233,130,69%,45,17.63,8.81,343,136.39,,
2021-10-29 10:52 (-04),On Demand,Kendall Toole,20,Cycling,Music,20 min 2000s Ride,2021-10-18 20:38 (-04),197,164,79%,42,19.6,6.54,295,157.72,,
2021-11-20 10:47 (-05),On Demand,Sam Yo,20,Cycling,Music,20 min 2000s Rock Ride,2021-04-27 01:25 (-05),169,141,74%,43,18.28,6.1,260,158.78,,
2021-11-27 09:48 (-05),On Demand,Emma Lovewell,20,Cycling,Music,20 min 2000s Rock Ride,2021-11-11 09:24 (-05),182,152,77%,43,19,6.33,297,158.39,,
2021-12-13 10:37 (-05),On Demand,Leanne Hainsby,20,Cycling,Music,20 min 80s Rock Ride,2021-11-24 01:25 (-05),189,158,79%,41,19.23,6.41,276,151.78,,
2021-12-15 09:27 (-05),On Demand,Kendall Toole,20,Cycling,Beginner,20 min Beginner Ride,2021-10-20 10:00 (-05),178,146,71%,46,18.65,6.27,289,156.54,,
2022-01-06 09:42 (-05),On Demand,Kendall Toole,20,Cycling,Music,20 min Pop Punk Ride,2021-12-28 18:23 (-05),194,162,81%,40,19.47,6.49,302,159.84,,
2022-01-08 10:19 (-05),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2022-01-06 09:52 (-05),263,146,77%,41,18.65,9.32,407,150.22,,
2022-01-10 10:16 (-05),On Demand,Sam Yo,30,Cycling,Music,30 min 80s Rock Ride,2021-12-06 08:55 (-05),282,157,75%,45,19.14,9.57,408,150.3,,
2022-01-15 10:23 (-05),On Demand,Sam Yo,30,Cycling,Music,30 min 80s Rock Ride,2022-01-13 08:55 (-05),292,162,75%,45,19.5,9.75,462,161.36,,
2022-01-18 09:56 (-05),On Demand,Sam Yo,20,Cycling,Music,20 min Grunge Ride,2022-01-11 14:03 (-05),159,133,67%,47,18.05,6.02,265,147.78,,
2022-01-24 09:36 (-05),On Demand,Kendall Toole,20,Cycling,Music,20 min 2000s Ride,2022-01-10 20:37 (-05),162,135,70%,45,18.15,6.05,275,150.85,,
2022-01-28 10:27 (-05),On Demand,Olivia Amato,20,Cycling,Music,20 min Country Ride,2022-01-14 11:00 (-05),197,164,80%,42,19.51,6.51,262,146.73,,
2022-02-02 10:17 (-05),On Demand,Olivia Amato,20,Cycling,Music,20 min Rock Ride,2021-12-29 11:00 (-05),198,165,79%,43,19.6,6.53,292,156.23,,
2022-02-06 09:34 (-05),On Demand,Kendall Toole,30,Cycling,Music,30 min Pop Punk Ride,2022-01-24 19:51 (-05),304,169,76%,45,19.83,9.92,456,160.08,,
2022-02-06 10:07 (-05),On Demand,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2022-01-26 11:00 (-05),18,60,37%,66,12.87,1.07,59,138.89,,
2022-02-12 10:06 (-05),On Demand,Sam Yo,20,Cycling,Intervals,20 min HIIT Ride,2022-02-08 13:25 (-05),215,179,83%,40,20.34,6.78,283,153.34,,
2022-02-19 09:41 (-05),,,5,Cycling,,5 min Lanebreak Ride,,27,92,36%,82,15.48,1.27,36,,,
2022-02-19 09:49 (-05),On Demand,Sam Yo,20,Cycling,Music,20 min 80s Rock Ride,2022-02-14 03:02 (-05),178,149,74%,43,18.8,6.27,233,,,
2022-02-26 09:50 (-05),On Demand,Kendall Toole,30,Cycling,Music,30 min 80s Ride,2022-02-24 07:24 (-05),288,160,72%,48,19.33,9.67,451,159.18,,
2022-03-09 09:26 (-05),On Demand,Emma Lovewell,30,Cycling,Music,30 min Classic Rock Ride,2022-03-08 07:22 (-05),265,147,69%,47,18.73,9.37,429,154.4,,
2022-03-11 09:10 (-05),On Demand,Olivia Amato,20,Cycling,Music,20 min Rock Ride,2021-12-29 11:00 (-05),190,158,72%,47,19.32,6.44,273,158.17,,
2022-03-14 09:47 (-04),On Demand,Sam Yo,30,Cycling,Music,30 min 80s Rock Ride,2022-03-13 03:30 (-04),244,135,64%,50,18.09,9.05,415,151.32,,
2022-03-23 09:53 (-04),On Demand,Sam Yo,20,Cycling,Music,20 min 80s Ride,2021-12-29 04:55 (-04),200,167,78%,43,19.73,6.58,285,154.21,,
2022-03-26 09:07 (-04),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2022-03-14 16:52 (-04),238,132,63%,50,18.02,9.01,389,145.84,,
2022-04-03 09:16 (-04),On Demand,Leanne Hainsby,20,Cycling,Music,20 min 2000s Rock Ride,2022-03-02 03:52 (-04),162,135,62%,53,18.17,6.05,270,149.36,,
2022-05-14 10:22 (-04),On Demand,Camila Ramon,20,Cycling,Music,20 min Mana Ride,2022-04-23 09:21 (-04),149,124,63%,49,17.56,5.85,254,144.08,,
2022-05-18 10:06 (-04),On Demand,Rebecca Kennedy,20,Stretching,Full Body Stretch,20 min Mental Health Full Body Stretch,2022-05-16 10:00 (-04),,,,,,,29,,,
2022-05-21 10:22 (-04),On Demand,Emma Lovewell,10,Strength,Core,10 min K-Pop Core Strength,2022-05-17 10:00 (-04),,,,,,,55,,,
2022-05-21 10:34 (-04),On Demand,Ben Alldis,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2022-03-30 07:59 (-04),,,,,,,27,,,
2022-05-26 09:45 (-04),On Demand,Olivia Amato,20,Cycling,Music,20 min 2000s Rock Ride,2022-05-02 07:23 (-04),161,134,63%,53,17.98,5.99,262,146.65,,
2022-05-30 11:14 (-04),On Demand,Sam Yo,30,Cycling,Music,30 min Def Leppard Ride,2022-04-20 14:54 (-04),270,150,71%,47,18.88,9.44,427,154.04,,
2022-06-04 09:46 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min 90s Rock Ride,2022-05-01 11:52 (-04),212,176,84%,41,20.03,6.68,282,153.31,,
2022-06-25 09:04 (-04),On Demand,Christine D'Ercole,20,Cycling,Music,20 min 90s Rock Ride,2022-06-23 08:58 (-04),211,176,80%,44,20.02,6.67,268,148.46,,
2022-06-29 09:44 (-04),On Demand,Kendall Toole,20,Cycling,Climb,20 min Climb Ride,2022-06-27 12:39 (-04),212,177,82%,42,20.15,6.72,278,151.83,,
2022-06-29 10:06 (-04),On Demand,Kendall Toole,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2022-04-06 11:00 (-04),4,12,48%,17,4.9,0.41,38,111.4,,
2022-07-01 08:48 (-04),On Demand,Jenn Sherman,20,Cycling,Music,20 min 80s Ride,2022-06-30 10:37 (-04),236,197,88%,41,21.05,7.02,300,158.97,,
2022-07-14 09:01 (-04),On Demand,Sam Yo,30,Cycling,Music,30 min 80s Rock Ride,2022-05-31 13:25 (-04),314,174,78%,46,19.97,9.99,442,157.22,,
2022-07-14 09:34 (-04),On Demand,Sam Yo,10,Cycling,Warm Up/Cool Down,10 min Cool Down Ride,2022-05-25 02:00 (-04),3,6,28%,20,2.73,0.46,67,105.96,,
2022-07-16 09:45 (-04),On Demand,Camila Ramon,20,Cycling,Music,20 min Pop Punk Ride,2022-06-18 12:31 (-04),125,104,45%,70,16.15,5.38,183,121.2,,
2022-07-16 10:08 (-04),On Demand,Camila Ramon,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-10-05 19:00 (-04),5,15,30%,37,6.14,0.51,28,98.84,,
2022-07-18 10:00 (-04),Live,Jenn Sherman,20,Cycling,Climb,20 min Climb Ride,2022-07-18 09:52 (-04),234,195,87%,41,21,7,305,160.67,,
2022-07-21 09:28 (-04),On Demand,Emma Lovewell,30,Cycling,Music,30 min 2000s Rock Ride,2022-06-29 11:53 (-04),338,188,83%,42,20.61,10.31,467,162.46,,
2022-07-21 10:01 (-04),On Demand,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2019-08-06 15:20 (-04),9,30,43%,35,8.94,0.74,42,116.24,,
2022-07-25 09:51 (-04),On Demand,Emma Lovewell,20,Cycling,Music,20 min Rock Ride,2022-07-13 11:00 (-04),221,185,84%,40,20.49,6.83,266,148.02,,
2022-07-31 10:01 (-04),On Demand,Camila Ramon,20,Cycling,Music,20 min 90s Ride,2022-07-02 08:29 (-04),246,205,89%,41,21.4,7.13,285,154.01,,
2022-07-31 10:24 (-04),On Demand,Camila Ramon,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2022-03-19 14:00 (-04),6,20,46%,28,7.12,0.59,37,110.92,,
2022-08-05 09:40 (-04),On Demand,Camila Ramon,20,Cycling,Music,20 min Pop en Espanol Ride,2022-07-19 19:52 (-04),233,194,93%,38,20.93,6.98,275,150.75,,
2022-08-05 10:03 (-04),On Demand,Camila Ramon,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2022-03-19 14:00 (-04),9,29,48%,29,8.18,0.68,33,105.21,,
2022-08-07 08:29 (-04),On Demand,Ben Alldis,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2022-05-09 07:18 (-04),,,,,,,27,,,
2022-08-07 10:07 (-04),On Demand,Christine D'Ercole,20,Cycling,Low Impact,20 min Recovery Ride,2022-08-04 11:00 (-04),86,72,31%,89,14.07,4.69,164,115.26,,
2022-08-09 09:28 (-04),On Demand,Camila Ramon,20,Cycling,Music,20 min Rock Ride,2022-07-19 20:30 (-04),217,181,89%,40,20.38,6.79,268,148.72,,
2022-08-12 09:50 (-04),On Demand,Sam Yo,30,Cycling,Music,30 min 80s Rock Ride,2022-08-09 13:25 (-04),321,178,79%,44,20.29,10.14,434,155.48,,
2022-08-12 10:23 (-04),On Demand,Sam Yo,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2022-03-04 06:00 (-04),5,17,49%,22,6.6,0.55,37,110.28,,
2022-08-14 11:10 (-04),On Demand,Kendall Toole,20,Cycling,Low Impact,20 min Low Impact Ride,2022-08-08 20:38 (-04),235,196,89%,40,21.01,7,271,149.53,,
2022-08-14 11:32 (-04),On Demand,Kendall Toole,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2022-04-06 11:00 (-04),14,46,50%,37,11.13,0.93,40,113.57,,
2022-08-20 08:47 (-04),On Demand,Emma Lovewell,30,Cycling,Music,30 min Classic Rock Ride,2022-08-19 07:25 (-04),326,181,83%,42,20.38,10.19,457,160.34,,
2022-08-20 09:20 (-04),On Demand,Leanne Hainsby,5,Cycling,Warm Up/Cool Down,5 min AFO Warm Up Ride: The Beach Boys,2022-08-19 08:15 (-04),3,11,40%,19,4.06,0.34,38,111.52,,
2022-08-23 08:23 (-04),On Demand,Mayla Wedekind,20,Cycling,Music,20 min Fall Out Boy Ride,2022-04-26 11:54 (-04),174,145,72%,46,18.59,6.19,246,141.62,,
2022-08-23 08:45 (-04),On Demand,Jenn Sherman,10,Cycling,Warm Up/Cool Down,10 min AFO Cool Down: Alanis Morissette,2022-08-19 10:00 (-04),42,70,34%,79,13.8,2.3,102,128.09,,
2022-08-28 08:01 (-04),On Demand,Sam Yo,30,Cycling,Music,30 min AFO Ride: Muse,2022-08-21 06:55 (-04),329,183,78%,44,20.45,10.23,464,162.01,,
2022-08-31 09:47 (-04),On Demand,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2022-07-25 16:52 (-04),365,203,88%,41,21.31,10.65,457,160.36,,
2022-09-02 09:00 (-04),Live,Emma Lovewell,30,Cycling,Music,30 min 90s Rock Ride,2022-09-02 08:54 (-04),371,206,88%,41,21.46,10.73,461,161.37,,
2022-09-13 09:32 (-04),On Demand,Camila Ramon,20,Cycling,Music,20 min Clasicos Latinos Ride,2022-09-08 07:38 (-04),223,181,80%,45,20.34,6.85,260,146.65,,
2022-09-14 10:44 (-04),On Demand,Mayla Wedekind,20,Cycling,Low Impact,20 min Recovery Ride,2022-09-06 03:01 (-04),179,149,66%,56,18.69,6.23,241,140.04,,
2022-09-21 10:08 (-04),On Demand,Kendall Toole,20,Cycling,Low Impact,20 min Low Impact Ride,2022-09-15 19:37 (-04),217,181,85%,39,20.4,6.8,269,148.85,,
2022-10-12 10:44 (-04),On Demand,Charlotte Weidenbach,20,Cycling,Music,20 min Rock Ride,2022-03-10 12:55 (-04),220,183,87%,39,20.46,6.82,291,155.89,,
2022-10-12 11:07 (-04),On Demand,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Prince Cool Down Ride,2020-08-12 17:05 (-04),25,84,42%,65,14.86,1.24,60,139.79,,
2022-10-14 10:30 (-04),On Demand,Camila Ramon,30,Cycling,Music,30 min 90s en Espanol Ride,2022-09-22 06:53 (-04),336,186,87%,41,20.56,10.28,448,158.45,,
2022-10-14 11:03 (-04),On Demand,Camila Ramon,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2022-03-19 14:00 (-04),12,39,46%,38,10.47,0.87,41,114.85,,
2022-10-18 09:59 (-04),On Demand,Kendall Toole,30,Cycling,Music,30 min Country Pop Ride,2022-10-02 07:55 (-04),343,190,90%,39,20.76,10.38,432,154.87,,
2022-10-23 09:30 (-04),On Demand,Camila Ramon,20,Cycling,Low Impact,20 min Low Impact Ride,2022-10-18 11:00 (-04),234,195,91%,39,20.96,6.98,289,155.55,,
2022-10-31 09:01 (-04),On Demand,Camila Ramon,20,Cycling,Music,20 min Rock en Espanol Ride,2022-10-27 07:30 (-04),228,190,92%,37,20.78,6.93,286,154.37,,
2022-11-12 07:48 (-05),On Demand,Sam Yo,20,Cycling,Music,20 min 90s Rock Ride,2022-11-07 02:22 (-05),238,198,92%,38,21.12,7.04,291,156.06,,
2022-11-18 09:00 (-05),On Demand,Emma Lovewell,20,Cycling,Intervals,20 min HIIT Ride,2022-11-09 09:54 (-05),231,192,88%,38,20.86,6.95,302,159.67,,
2022-11-18 09:22 (-05),On Demand,Kendall Toole,5,Stretching,Pre & Post-Ride Stretch,5 min AFO Post-Ride Stretch: Green Day,2022-08-19 09:00 (-05),,,,,,,44,119,,
